EFF_DATE,SITE_NO,SITE_TYPE_CODE,STATE_CODE,ARPT_ID,CITY,COUNTRY_CODE,STATE_NAME,COUNTY_NAME,ARPT_NAME,LAT_DEG,LAT_MIN,LAT_SEC,LAT_HEMIS,LAT_DECIMAL,LONG_DEG,LONG_MIN,LONG_SEC,LONG_HEMIS,LONG_DECIMAL,ELEV,ELEV_METHOD_CODE,MAG_VARN,MAG_HEMIS,MAG_VARN_YEAR,ICAO_ID
2025-11-27,02660.1,A,CO,LXV,LEADVILLE,US,COLORADO,LAKE,LAKE COUNTY,39,13,10.1,N,39.21947222,106,18,59.1,W,-106.31641666,9933.5,S,9,E,2020,KLXV
2025-11-27,02665.1,A,CO,LIC,LIMON,US,COLORADO,LINCOLN,LIMON MUNI,39,16,29.2,N,39.27477777,103,39,57.1,W,-103.66586111,5374.4,S,7,E,2025,KLIC
2025-11-27,02669.,A,CO,LMO,LONGMONT,US,COLORADO,BOULDER,VANCE BRAND,40,9,51.8,N,40.16438888,105,9,49.1,W,-105.16363888,5055.3,S,10,E,2005,KLMO
2025-11-27,02685.,A,CO,EEO,MEEKER,US,COLORADO,RIO BLANCO,MEEKER COULTER FLD,40,2,55.7,N,40.04880555,107,53,9.3,W,-107.88591666,6415.4,S,9,E,2025,KEEO
2025-11-27,02690.1,A,CO,MVI,MONTE VISTA,US,COLORADO,RIO GRANDE,MONTE VISTA MUNI,37,31,43.414,N,37.52872611,106,2,45.232,W,-106.04589777,7611.2,S,8,E,2020,KMVI
2025-11-27,02692.,A,CO,MTJ,MONTROSE,US,COLORADO,MONTROSE,MONTROSE RGNL,38,30,35.3,N,38.50980555,107,53,39.3,W,-107.89425,5758.5,S,12,E,1995,KMTJ
2025-11-27,02696.,A,CO,AIB,NUCLA,US,COLORADO,MONTROSE,HOPKINS FLD,38,14,20.408,N,38.23900222,108,33,46.104,W,-108.56280666,5945.1,S,11,E,2005,KAIB
2025-11-27,02699.0,C,CO,CO1,ORDWAY,US,COLORADO,CROWLEY,LAKE MEREDITH,38,11,46.73,N,38.19631388,103,41,37.54,W,-103.69376111,4254,E,8,E,2015,NA
2025-11-27,02702.1,A,CO,PSO,PAGOSA SPRINGS,US,COLORADO,ARCHULETA,STEVENS FLD,37,17,10.495,N,37.28624861,107,3,21.632,W,-107.05600888,7663.3,S,10,E,2010,KPSO
2025-11-27,02704.,A,CO,7V2,PAONIA,US,COLORADO,DELTA,NORTH FORK VALLEY,38,49,52.7,N,38.83130555,107,38,45.1,W,-107.64586111,5788,E,13,E,1985,NA
2025-11-27,02709.,A,CO,PUB,PUEBLO,US,COLORADO,PUEBLO,PUEBLO MEML,38,17,23.811,N,38.2899475,104,29,52.901,W,-104.49802805,4729.3,S,8,E,2015,KPUB
2025-11-27,02710.3,A,CO,4V0,RANGELY,US,COLORADO,RIO BLANCO,RANGELY,40,5,38.3,N,40.09397222,108,45,47,W,-108.76305555,5278,S,10,E,2020,NA
2025-11-27,02710.31,C,CO,13R,RANGLEY,US,COLORADO,RIO BLANCO,KENNEY RESERVOIR,40,6,55.15,N,40.11531944,108,42,29.23,W,-108.70811944,5329,E,NA,NA,NA,NA
2025-11-27,02711.,A,CO,RIL,RIFLE,US,COLORADO,GARFIELD,RIFLE GARFIELD COUNTY,39,31,35.784,N,39.52660666,107,43,40.753,W,-107.72798694,5536.8,S,10,E,2010,KRIL
2025-11-27,02717.,A,CO,04V,SAGUACHE,US,COLORADO,SAGUACHE,SAGUACHE MUNI,38,5,57.82,N,38.09939444,106,10,27.58,W,-106.17432777,7850,E,12,E,1985,NA
2025-11-27,02719.,A,CO,ANK,SALIDA,US,COLORADO,CHAFFEE,SALIDA/HARRIETT ALEXANDER FLD,38,32,17.8,N,38.53827777,106,2,55.1,W,-106.04863888,7523,S,9,E,2010,KANK
2025-11-27,02732.,A,CO,8V7,SPRINGFIELD,US,COLORADO,BACA,SPRINGFIELD MUNI,37,27,31.4,N,37.45872222,102,37,4.8,W,-102.618,4390.2,S,8,E,2005,NA
2025-11-27,02738.,A,CO,SBS,STEAMBOAT SPRINGS,US,COLORADO,ROUTT,STEAMBOAT SPRINGS/BOB ADAMS FLD,40,30,58.539,N,40.51626083,106,51,58.686,W,-106.86630166,6882.4,S,10,E,2010,KSBS
2025-11-27,02741.,A,CO,STK,STERLING,US,COLORADO,LOGAN,STERLING MUNI,40,36,51.473,N,40.61429805,103,15,51.34,W,-103.26426111,4037.6,S,8,E,2015,KSTK
2025-11-27,02742.,A,CO,TEX,TELLURIDE,US,COLORADO,SAN MIGUEL,TELLURIDE RGNL,37,57,13.7,N,37.95380555,107,54,31.5,W,-107.90875,9069.7,S,9,E,2020,KTEX
2025-11-27,02744.,A,CO,TAD,TRINIDAD,US,COLORADO,LAS ANIMAS,PERRY STOKES,37,15,33.205,N,37.25922361,104,20,27.101,W,-104.34086138,5761.6,S,10,E,1995,KTAD
2025-11-27,02750.,A,CO,33V,WALDEN,US,COLORADO,JACKSON,WALDEN-JACKSON COUNTY,40,45,1.4,N,40.75038888,106,16,17.5,W,-106.27152777,8153.8,S,10,E,2010,NA
2025-11-27,02751.,A,CO,4V1,WALSENBURG,US,COLORADO,HUERFANO,SPANISH PEAKS AIRFIELD,37,41,47.5041,N,37.69652891,104,47,5.8547,W,-104.78495963,6054.7,S,8,E,2015,NA
2025-11-27,02756.11,A,CO,C08,WESTCLIFFE,US,COLORADO,CUSTER,SILVER WEST,38,0,47.8,N,38.01327777,105,22,27.38,W,-105.37427222,8290,E,11,E,1985,NA
2025-11-27,02762.,A,CO,2V5,WRAY,US,COLORADO,YUMA,WRAY MUNI,40,6,1.429,N,40.10039694,102,14,28.221,W,-102.2411725,3677.6,S,8,E,2005,NA
2025-11-27,02765.,A,CO,2V6,YUMA,US,COLORADO,YUMA,YUMA MUNI,40,6,20.5577,N,40.10571047,102,42,51.9757,W,-102.71443769,4137.7,S,7,E,2020,NA
2025-11-27,02785.,A,CT,BDR,BRIDGEPORT,US,CONNECTICUT,FAIRFIELD,BRIDGEPORT/SIKORSKY,41,9,48.531,N,41.16348083,73,7,34.233,W,-73.12617583,8.5,S,13,W,1980,KBDR
2025-11-27,02798.3,A,CT,SNC,CHESTER,US,CONNECTICUT,MIDDLESEX,CHESTER,41,23,1.354,N,41.38370944,72,30,20.834,W,-72.50578722,416,E,13,W,1980,KSNC
2025-11-27,02802.,A,CT,DXR,DANBURY,US,CONNECTICUT,FAIRFIELD,DANBURY MUNI,41,22,17.524,N,41.37153444,73,28,55.882,W,-73.48218944,456.7,S,14,W,1995,KDXR
2025-11-27,02803.,A,CT,LZD,DANIELSON,US,CONNECTICUT,WINDHAM,DANIELSON,41,49,11.1,N,41.81975,71,54,3.5,W,-71.90097222,238,S,14,W,1980,KLZD
2025-11-27,02804.,A,CT,42B,EAST HADDAM,US,CONNECTICUT,MIDDLESEX,GOODSPEED,41,26,44.356,N,41.44565444,72,27,20.313,W,-72.4556425,9,E,14,W,1985,NA
2025-11-27,02810.1,A,CT,7B9,ELLINGTON,US,CONNECTICUT,TOLLAND,ELLINGTON,41,55,31.5,N,41.92541666,72,27,25.6,W,-72.45711111,253,E,15,W,1985,NA
2025-11-27,02823.,A,CT,GON,GROTON (NEW LONDON),US,CONNECTICUT,NEW LONDON,GROTON-NEW LONDON,41,19,48.2,N,41.33005555,72,2,42.5,W,-72.04513888,9.1,S,14,W,1980,KGON
2025-11-27,02827.,A,CT,HFD,HARTFORD,US,CONNECTICUT,HARTFORD,HARTFORD-BRAINARD,41,44,12.2,N,41.73672222,72,38,58,W,-72.64944444,18.3,S,15,W,1995,KHFD
2025-11-27,02843.4,A,CT,9B8,MARLBOROUGH,US,CONNECTICUT,HARTFORD,SALMON RIVER AIRFIELD,41,35,22.356,N,41.58954333,72,26,32.308,W,-72.44230777,540,E,14,W,1985,NA
2025-11-27,02844.,A,CT,MMK,MERIDEN,US,CONNECTICUT,NEW HAVEN,MERIDEN MARKHAM MUNI,41,30,31.373,N,41.50871472,72,49,46.122,W,-72.82947833,103,S,14,W,1995,KMMK
2025-11-27,02858.,A,CT,HVN,NEW HAVEN,US,CONNECTICUT,NEW HAVEN,TWEED/NEW HAVEN,41,15,49.409,N,41.26372472,72,53,15.825,W,-72.88772916,12.6,S,13,W,1980,KHVN
2025-11-27,02861.9,A,CT,11N,NEW MILFORD,US,CONNECTICUT,LITCHFIELD,CANDLELIGHT FARMS,41,34,9,N,41.56916666,73,27,43.5,W,-73.46208333,675,E,14,W,1985,NA
2025-11-27,02861.91,H,CT,6Y2,NEW MILFORD,US,CONNECTICUT,LITCHFIELD,CANDLELIGHT,41,34,3.49,N,41.56763611,73,27,36.86,W,-73.46023888,665,E,14,W,1990,NA
2025-11-27,02870.3,A,CT,OXC,OXFORD,US,CONNECTICUT,NEW HAVEN,WATERBURY-OXFORD,41,28,41.81,N,41.47828055,73,8,6.657,W,-73.1351825,730.1,S,14,W,1995,KOXC
2025-11-27,02880.,A,CT,4B8,PLAINVILLE,US,CONNECTICUT,HARTFORD,ROBERTSON FLD,41,41,21.632,N,41.68934222,72,51,52.912,W,-72.86469777,201.8,S,14,W,2000,NA
2025-11-27,02886.1,A,CT,C44,PUTNAM,US,CONNECTICUT,WINDHAM,TOUTANT,41,57,20.5,N,41.95569444,72,3,15.7,W,-72.05436111,770,E,15,W,1985,NA
2025-11-27,02898.,A,CT,4B9,SIMSBURY,US,CONNECTICUT,HARTFORD,SIMSBURY,41,54,58.3,N,41.91619444,72,46,37,W,-72.77694444,195,E,14,W,1985,NA
2025-11-27,02913.5,H,CT,JSD,STRATFORD,US,CONNECTICUT,FAIRFIELD,SIKORSKY,41,14,50.4,N,41.24733333,73,5,51.94,W,-73.09776111,20.5,S,13,W,1980,KJSD
2025-11-27,02914.,H,CT,N09,THOMASTON,US,CONNECTICUT,LITCHFIELD,NORTHFIELD,41,43,25.349,N,41.72370805,73,6,56.396,W,-73.11566555,903,E,14,W,1985,NA
2025-11-27,02930.,A,CT,7B6,WAREHOUSE POINT,US,CONNECTICUT,HARTFORD,SKYLARK AIRPARK,41,55,42.3,N,41.92841666,72,34,35,W,-72.57638888,120,E,14,W,1985,NA
2025-11-27,02932.1,A,CT,N41,WATERBURY,US,CONNECTICUT,LITCHFIELD,MOUNT TOBE,41,38,0.349,N,41.63343027,73,2,48.386,W,-73.04677388,850,E,14,W,1985,NA
2025-11-27,02944.,A,CT,IJD,WILLIMANTIC,US,CONNECTICUT,WINDHAM,WINDHAM,41,44,38.5,N,41.74402777,72,10,48.8,W,-72.18022222,246.1,S,15,W,1985,KIJD
2025-11-27,02946.,A,CT,BDL,WINDSOR LOCKS,US,CONNECTICUT,HARTFORD,BRADLEY INTL,41,56,20.516,N,41.93903222,72,41,3.537,W,-72.68431583,173.3,S,14,W,1980,KBDL
2025-11-27,02967.,A,DE,DOV,DOVER,US,DELAWARE,KENT,DOVER AFB,39,7,46.34,N,39.12953888,75,27,57.46,W,-75.46596111,28.9,E,12,W,2020,KDOV
2025-11-27,02967.1,A,DE,33N,DOVER/CHESWOLD,US,DELAWARE,KENT,DELAWARE AIRPARK,39,13,7.3,N,39.21869444,75,36,1.7,W,-75.60047222,55.2,S,12,W,1995,NA
2025-11-27,02967.2,A,DE,0N4,DOVER,US,DELAWARE,KENT,CHANDELLE,39,12,8.3,N,39.20230555,75,29,7.5,W,-75.48541666,22,E,11,W,1985,NA
2025-11-27,02967.7,H,DE,0N5,DOVER,US,DELAWARE,KENT,DELDOT HELISTOP,39,8,58.404,N,39.14955666,75,30,17.723,W,-75.50492305,30,E,11,W,1985,NA
2025-11-27,02968.5,A,DE,D74,FARMINGTON,US,DELAWARE,KENT,CHORMAN,38,50,58.375,N,38.84954861,75,36,46.01,W,-75.61278055,65,E,11,W,1990,NA
2025-11-27,02970.,A,DE,GED,GEORGETOWN,US,DELAWARE,SUSSEX,DELAWARE COASTAL,38,41,15.478,N,38.68763277,75,21,33.496,W,-75.35930444,53.3,S,12,W,2000,KGED
2025-11-27,02978.,A,DE,N06,LAUREL,US,DELAWARE,SUSSEX,LAUREL,38,32,31.864,N,38.54218444,75,35,39.666,W,-75.59435166,30.1,E,12,W,2000,NA
2025-11-27,02981.1,A,DE,EVY,MIDDLETOWN,US,DELAWARE,NEW CASTLE,SUMMIT,39,31,15.7,N,39.52102777,75,43,25.2,W,-75.72366666,69.9,S,10,W,1980,KEVY
2025-11-27,02995.1,A,DE,38N,SMYRNA,US,DELAWARE,KENT,SMYRNA,39,18,13.2,N,39.30366666,75,35,1.7,W,-75.58380555,18,E,11,W,1985,NA
2025-11-27,02999.,A,DE,ILG,WILMINGTON,US,DELAWARE,NEW CASTLE,NEW CASTLE,39,40,43.355,N,39.67870972,75,36,23.886,W,-75.606635,79.9,S,10,W,1980,KILG
2025-11-27,03000.5,A,DE,15N,WYOMING,US,DELAWARE,KENT,JENKINS,39,7,2.4,N,39.11733333,75,35,3.9,W,-75.58441666,53,E,11,W,1985,NA
2025-11-27,03001.,A,DC,DCA,WASHINGTON,US,DIST. OF COLUMBIA,ARLINGTON,RONALD REAGAN WASHINGTON NTL,38,51,5.185,N,38.85144027,77,2,15.797,W,-77.03772138,14.1,S,11,W,2020,KDCA
2025-11-27,03002.,A,DC,IAD,WASHINGTON,US,DIST. OF COLUMBIA,LOUDOUN,WASHINGTON DULLES INTL,38,56,50.843,N,38.94745638,77,27,35.743,W,-77.45992861,312.3,S,10,W,2000,KIAD
2025-11-27,03003.,A,DC,HEF,WASHINGTON,US,DIST. OF COLUMBIA,PRINCE WILLIAM,MANASSAS RGNL/HARRY P DAVIS FLD,38,43,15.689,N,38.72102472,77,30,54.377,W,-77.51510472,192.2,S,10,W,2000,KHEF
2025-11-27,03006.4,H,DC,JPN,WASHINGTON,US,DIST. OF COLUMBIA,WASHINGTON,PENTAGON AHP,38,52,29.6,N,38.87488888,77,3,24,W,-77.05666666,43,E,9,W,1985,KJPN
2025-11-27,03006.8,H,DC,09W,WASHINGTON,US,DIST. OF COLUMBIA,WASHINGTON,SOUTH CAPITOL STREET,38,52,7.404,N,38.86872333,77,0,26.913,W,-77.00747583,10,S,9,W,1985,NA
2025-11-27,03025.,A,FL,AAF,APALACHICOLA,US,FLORIDA,FRANKLIN,APALACHICOLA RGNL-CLEVE RANDOLPH FLD,29,43,39.178,N,29.72754944,85,1,38.559,W,-85.0273775,19.6,S,3,W,2010,KAAF
2025-11-27,03025.1,A,FL,F47,APALACHICOLA,US,FLORIDA,FRANKLIN,ST GEORGE ISLAND,29,38,40.5025,N,29.64458402,84,54,56.1562,W,-84.91559894,3,E,1,W,1985,NA
2025-11-27,03027.12,A,FL,X04,APOPKA,US,FLORIDA,ORANGE,ORLANDO APOPKA,28,42,23.919,N,28.70664416,81,34,53.025,W,-81.58139583,150,E,6,W,2015,NA
2025-11-27,03030.,A,FL,X06,ARCADIA,US,FLORIDA,DE SOTO,ARCADIA MUNI,27,11,43.145,N,27.19531805,81,50,17.619,W,-81.8382275,63,E,6,W,2015,NA
2025-11-27,03033.2,A,FL,0J8,ARCHER,US,FLORIDA,ALACHUA,FLYING TEN,29,37,9.945,N,29.61942916,82,30,31.205,W,-82.50866805,92,E,2,W,1985,NA
2025-11-27,03042.,A,FL,AVO,AVON PARK,US,FLORIDA,HIGHLANDS,AVON PARK EXEC,27,35,28.6796,N,27.59129988,81,31,44.2806,W,-81.52896683,160.4,S,5,W,2010,KAVO
2025-11-27,03043.,A,FL,AGR,AVON PARK,US,FLORIDA,POLK,MACDILL AFB AUX FLD,27,38,52.26,N,27.64785,81,20,29.63,W,-81.34156388,68,S,3,W,1985,KAGR
2025-11-27,03052.,A,FL,BOW,BARTOW,US,FLORIDA,POLK,BARTOW EXEC,27,56,36.091,N,27.94335861,81,47,0.374,W,-81.78343722,124.6,S,4,W,1995,KBOW
2025-11-27,03054.,A,FL,X10,BELLE GLADE,US,FLORIDA,PALM BEACH,BELLE GLADE STATE MUNI,26,41,53.51,N,26.69819722,80,39,36.926,W,-80.66025722,10.6,E,3,W,1985,NA
2025-11-27,03057.13,A,FL,F95,BLOUNTSTOWN,US,FLORIDA,CALHOUN,CALHOUN COUNTY,30,29,13.314,N,30.48703166,85,6,49.629,W,-85.11378583,121.2,E,2,W,1995,NA
2025-11-27,03060.,A,FL,BCT,BOCA RATON,US,FLORIDA,PALM BEACH,BOCA RATON,26,22,42.548,N,26.37848555,80,6,27.707,W,-80.10769638,12.9,S,5,W,2000,KBCT
2025-11-27,03063.51,A,FL,BCR,BONIFAY,US,FLORIDA,HOLMES,TRI-COUNTY,30,50,37.988,N,30.84388555,85,36,6.298,W,-85.60174944,86,S,3,W,2010,KBCR
2025-11-27,03083.,A,FL,BKV,BROOKSVILLE,US,FLORIDA,HERNANDO,BROOKSVILLE-TAMPA BAY RGNL,28,28,24.449,N,28.47345805,82,27,21.834,W,-82.456065,76.1,S,4,W,2000,KBKV
2025-11-27,03083.01,A,FL,X05,BROOKSVILLE,US,FLORIDA,PASCO,PILOT COUNTRY,28,19,49.018,N,28.33028277,82,29,47.345,W,-82.49648472,80,S,2,W,1985,NA
2025-11-27,03093.8,A,FL,2CB,CAMP BLANDING MIL RES (STARKE),US,FLORIDA,BRADFORD,CAMP BLANDING AAF (CAMP BLANDING MIL RESERVATION),29,57,7,N,29.95194444,81,58,47.5,W,-81.97986111,196,E,3,W,1985,NA
2025-11-27,03098.,A,FL,X13,CARRABELLE,US,FLORIDA,FRANKLIN,CARRABELLE-THOMPSON,29,50,31.2,N,29.842,84,42,4,W,-84.70111111,20,E,1,W,1985,NA
2025-11-27,03102.,A,FL,CDK,CEDAR KEY,US,FLORIDA,LEVY,GEORGE T LEWIS,29,8,3.29,N,29.13424722,83,3,2.1,W,-83.05058333,11,S,2,W,1985,KCDK
2025-11-27,03112.,A,FL,CLW,CLEARWATER,US,FLORIDA,PINELLAS,CLEARWATER EXEC,27,58,37.97,N,27.97721388,82,45,32.605,W,-82.75905694,71,S,4,W,2000,KCLW
2025-11-27,03118.,A,FL,2IS,CLEWISTON,US,FLORIDA,HENDRY,AIRGLADES,26,44,6.615,N,26.73517083,81,3,3.816,W,-81.05106,20.2,S,5,W,2010,NA
2025-11-27,03121.,A,FL,COF,COCOA BEACH,US,FLORIDA,BREVARD,PATRICK SPACE FORCE BASE,28,14,6.031,N,28.23500861,80,36,35.915,W,-80.60997638,7.8,S,7,W,2020,KCOF
2025-11-27,03121.12,A,FL,XMR,COCOA BEACH,US,FLORIDA,BREVARD,CAPE CANAVERAL SPACE FORCE STATION SKID STRIP,28,28,3.317,N,28.46758805,80,33,59.811,W,-80.56661416,9.6,S,7,W,2020,KXMR
2025-11-27,03128.1,A,FL,CEW,CRESTVIEW,US,FLORIDA,OKALOOSA,BOB SIKES,30,46,43.792,N,30.77883111,86,31,19.606,W,-86.52211277,213.5,S,4,W,2020,KCEW
2025-11-27,03132.,A,FL,CTY,CROSS CITY,US,FLORIDA,DIXIE,CROSS CITY,29,38,7.9,N,29.63552777,83,6,17.1,W,-83.10475,42.1,S,5,W,2010,KCTY
2025-11-27,03135.,A,FL,CGC,CRYSTAL RIVER,US,FLORIDA,CITRUS,CRYSTAL RIVER/DAVIS FLD,28,52,3.4,N,28.86761111,82,34,26.8,W,-82.57411111,8.9,S,5,W,2010,KCGC
2025-11-27,03147.,A,FL,DAB,DAYTONA BEACH,US,FLORIDA,VOLUSIA,DAYTONA BEACH INTL,29,10,47.672,N,29.17990888,81,3,28.952,W,-81.05804222,34.2,S,5,W,2000,KDAB
2025-11-27,03153.,A,FL,54J,DEFUNIAK SPRINGS,US,FLORIDA,WALTON,DEFUNIAK SPRINGS,30,43,52,N,30.73111111,86,9,13.6,W,-86.15377777,289.1,S,4,W,2020,NA
2025-11-27,03156.,A,FL,DED,DELAND,US,FLORIDA,VOLUSIA,DELAND MUNI-SIDNEY H TAYLOR FLD,29,4,1.313,N,29.06703138,81,17,1.526,W,-81.28375722,79.2,S,5,W,2000,KDED
2025-11-27,03157.,A,FL,DTS,DESTIN,US,FLORIDA,OKALOOSA,DESTIN EXEC,30,24,0.197,N,30.40005472,86,28,17.3,W,-86.47147222,22.6,S,1,W,2000,KDTS
2025-11-27,03169.,A,FL,X35,DUNNELLON,US,FLORIDA,MARION,MARION COUNTY,29,3,42.362,N,29.06176722,82,22,35.83,W,-82.37661944,65.4,S,5,W,2010,NA
2025-11-27,03178.5,A,FL,X36,ENGLEWOOD,US,FLORIDA,SARASOTA,BUCHAN,26,59,24.29,N,26.99008055,82,22,26.464,W,-82.37401777,15,E,2,W,1985,NA
2025-11-27,03180.01,A,FL,X55,EUSTIS,US,FLORIDA,LAKE,MID-FLORIDA,28,50,36,N,28.84333333,81,37,48.3,W,-81.63008333,167,E,3,W,1985,NA
2025-11-27,03182.,A,FL,X01,EVERGLADES CITY,US,FLORIDA,COLLIER,EVERGLADES AIRPARK,25,50,55.9,N,25.84886111,81,23,25,W,-81.39027777,5,S,2,W,1985,NA
2025-11-27,03186.,A,FL,FHB,FERNANDINA BEACH,US,FLORIDA,NASSAU,FERNANDINA BEACH MUNI,30,36,42.6,N,30.61183333,81,27,40.3,W,-81.46119444,15.7,S,5,W,2000,KFHB
2025-11-27,03192.,A,FL,FLL,FORT LAUDERDALE,US,FLORIDA,BROWARD,FORT LAUDERDALE/HOLLYWOOD INTL,26,4,18,N,26.071666660000002,80,8,58.9,W,-80.14969444,65,S,6,W,2015,KFLL
2025-11-27,03193.,H,FL,DT1,FORT LAUDERDALE,US,FLORIDA,BROWARD,DOWNTOWN FORT LAUDERDALE,26,7,13.672,N,26.12046444,80,8,31.3975,W,-80.14205486,114,S,5,W,2000,NA
2025-11-27,03194.,A,FL,FXE,FORT LAUDERDALE,US,FLORIDA,BROWARD,FORT LAUDERDALE EXEC,26,11,50.2057,N,26.19727936,80,10,14.5426,W,-80.17070627,13.4,S,7,W,2015,KFXE
2025-11-27,03198.,A,FL,FMY,FORT MYERS,US,FLORIDA,LEE,PAGE FLD,26,35,11.815,N,26.58661527,81,51,47.688,W,-81.86324666,17,S,3,W,1990,KFMY
2025-11-27,03198.2,A,FL,RSW,FORT MYERS,US,FLORIDA,LEE,SOUTHWEST FLORIDA INTL,26,32,10.19,N,26.53616388,81,45,18.558,W,-81.755155,29.9,S,4,W,2000,KRSW
2025-11-27,03202.,A,FL,FPR,FORT PIERCE,US,FLORIDA,ST LUCIE,TREASURE COAST INTL,27,29,50.9,N,27.49747222,80,22,21.5,W,-80.37263888,23.4,S,7,W,2015,KFPR
2025-11-27,03202.01,C,FL,1FL,FORT PIERCE,US,FLORIDA,ST LUCIE,FORT PIERCE,27,26,29.81,N,27.44161388,80,18,16.82,W,-80.30467222,-2,E,NA,NA,NA,NA
2025-11-27,03210.,A,FL,GNV,GAINESVILLE,US,FLORIDA,ALACHUA,GAINESVILLE RGNL,29,41,24.2,N,29.69005555,82,16,18.4,W,-82.27177777,151.4,S,4,W,2005,KGNV
2025-11-27,03222.61,H,FL,NZX,HAROLD,US,FLORIDA,SANTA ROSA,HAROLD NOLF,30,40,43.5405,N,30.67876125,86,52,55.2485,W,-86.88201347,150,E,0,E,1990,KNZX
2025-11-27,03230.1,A,FL,6J8,HIGH SPRINGS,US,FLORIDA,ALACHUA,OAK TREE LANDING,29,43,12.95,N,29.72026388,82,39,54.75,W,-82.66520833,90,E,2,W,1985,NA
2025-11-27,03230.81,A,FL,01J,HILLIARD,US,FLORIDA,NASSAU,HILLIARD AIRPARK,30,41,9.48,N,30.68596666,81,54,22.835,W,-81.90634305,59,S,3,W,1985,NA
2025-11-27,03234.2,C,FL,F15,HOLLY HILL,US,FLORIDA,VOLUSIA,HALIFAX RIVER,29,14,30.58,N,29.24182777,81,1,56.388,W,-81.03233,5,E,NA,NA,NA,NA
2025-11-27,03236.,A,FL,HWO,HOLLYWOOD,US,FLORIDA,BROWARD,NORTH PERRY,26,0,4.542,N,26.00126166,80,14,26.499,W,-80.24069416,8.5,S,6,W,2015,KHWO
2025-11-27,03242.,A,FL,HST,HOMESTEAD,US,FLORIDA,DADE,HOMESTEAD ARB,25,29,18.7823,N,25.48855063,80,23,0.8391,W,-80.38356641,5.6,S,6,W,2015,KHST
2025-11-27,03242.1,A,FL,X51,HOMESTEAD,US,FLORIDA,DADE,MIAMI HOMESTEAD GENERAL AVIATION,25,29,57.217,N,25.49922694,80,33,15.288,W,-80.55424666,7,S,6,W,2010,NA
2025-11-27,03245.,A,FL,IMM,IMMOKALEE,US,FLORIDA,COLLIER,IMMOKALEE RGNL,26,26,1.3638,N,26.43371216,81,24,1.7214,W,-81.40047816,37.1,S,5,W,2010,KIMM
2025-11-27,03248.,A,FL,X58,INDIANTOWN,US,FLORIDA,MARTIN,INDIANTOWN,27,2,15,N,27.0375,80,26,27.6,W,-80.441,30,E,3,W,1985,NA
2025-11-27,03249.,A,FL,INF,INVERNESS,US,FLORIDA,CITRUS,INVERNESS,28,48,13.006,N,28.80361277,82,19,5.847,W,-82.31829083,64.5,S,5,W,2010,KINF
2025-11-27,03250.,A,FL,HEG,JACKSONVILLE,US,FLORIDA,DUVAL,HERLONG RECREATIONAL,30,16,40.029,N,30.27778583,81,48,21.404,W,-81.80594555,85.9,S,6,W,2010,KHEG
2025-11-27,03250.1,A,FL,JAX,JACKSONVILLE,US,FLORIDA,DUVAL,JACKSONVILLE INTL,30,29,38.564,N,30.49404555,81,41,16.248,W,-81.68784666,29.6,S,6,W,2010,KJAX
2025-11-27,03250.3,A,FL,VQQ,JACKSONVILLE,US,FLORIDA,DUVAL,CECIL,30,13,7.6,N,30.21877777,81,52,37.8,W,-81.87716666,79.5,S,5,W,2000,KVQQ
2025-11-27,03251.,A,FL,CRG,JACKSONVILLE,US,FLORIDA,DUVAL,JACKSONVILLE EXEC AT CRAIG,30,20,10.8,N,30.33633333,81,30,52,W,-81.51444444,40.7,S,6,W,2015,KCRG
2025-11-27,03253.,A,FL,NIP,JACKSONVILLE,US,FLORIDA,DUVAL,JACKSONVILLE NAS (TOWERS FLD),30,14,1.3417,N,30.23370602,81,40,33.8059,W,-81.67605719,22.5,E,6,W,2010,KNIP
2025-11-27,03254.,A,FL,NEN,JACKSONVILLE,US,FLORIDA,DUVAL,WHITEHOUSE NOLF,30,20,58.182,N,30.349495,81,52,1.162,W,-81.86698944,97,E,6,W,2010,KNEN
2025-11-27,03258.65,H,FL,NSX,JAY,US,FLORIDA,SANTA ROSA,NAVY OUTLYING FLD SITE X,30,48,53.44,N,30.81484444,87,10,5.29,W,-87.16813611,210,E,NA,NA,NA,KNSX
2025-11-27,03262.,A,FL,42J,KEYSTONE HEIGHTS,US,FLORIDA,CLAY,KEYSTONE HEIGHTS,29,50,41.069,N,29.84474138,82,2,51.14,W,-82.04753888,195.6,S,5,W,2000,NA
2025-11-27,03263.,A,FL,EYW,KEY WEST,US,FLORIDA,MONROE,KEY WEST INTL,24,33,22.031,N,24.55611972,81,45,35.841,W,-81.75995583,3.4,S,4,W,2000,KEYW
2025-11-27,03264.,A,FL,NQX,KEY WEST,US,FLORIDA,MONROE,KEY WEST NAS (BOCA CHICA FLD),24,34,28.6935,N,24.57463708,81,41,11.9236,W,-81.68664544,5.7,E,6,W,2020,KNQX
2025-11-27,03270.1,A,FL,X14,LA BELLE,US,FLORIDA,HENDRY,LA BELLE MUNI,26,44,26.1,N,26.74058333,81,25,41.8,W,-81.42827777,20.2,E,5,W,2010,NA
2025-11-27,03279.,A,FL,LCQ,LAKE CITY,US,FLORIDA,COLUMBIA,LAKE CITY GATEWAY,30,10,55.4,N,30.18205555,82,34,36.7,W,-82.57686111,200.7,S,3,W,1990,KLCQ
